format	1
NumStability.higham9_11_flatIndexOfBlock_flatBlockIndex_flatInnerIndex	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flatInnerIndex	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	definition	public
NumStability.higham9_11_flatInnerIndex_flatIndexOfBlock	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flattenTwoBlock	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	definition	public
NumStability.higham9_11_flattenTwoBlock_entry_flatIndexOfBlock	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flattenTwoBlock_matMul_entry	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flattenTwoBlock_maxEntryNorm_eq_blockMaxNorm	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flattenTwoBlock_right_inverse	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flatten_blockInverseCandidate_maxEntryNorm_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flatten_blockMatrix_maxEntryNorm_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_matrix_banded_growth_factor_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_banded_growth_factor_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_five_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_five_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_five_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_five_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_four_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_four_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_four_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_four_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_one_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_one_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_one_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_one_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_three_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_three_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_three_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_three_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_two_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_bandwidth_two_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
