format	1
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.upper_support	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.entry_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.equation	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.norm_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DHSBlockBackSubstitutionRowsFirstOrderSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.entry_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.norm_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.rhs_formation	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionSuffixRowsFirstOrderSpec.support	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.entry_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.norm_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.rhs_formation	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionUpperRowsFirstOrderSpec.support	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec.equation	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec.norm_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DHSBlockForwardSubstitutionFirstOrderSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6Estimates	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DemmelHighamSchreiber13_6Estimates.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6Estimates.factorization	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6Estimates.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DemmelHighamSchreiber13_6Estimates.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DemmelHighamSchreiber13_6Estimates.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DemmelHighamSchreiber13_6Estimates.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6Estimates.solve	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.factorization	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.max_entry_product_laws	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DemmelHighamSchreiber13_6FactorizationResult.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.recursive_execution	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6FactorizationResult.schur_update	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SolveResult	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DemmelHighamSchreiber13_6SolveResult.block_back_substitution	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SolveResult.block_row_rhs	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SolveResult.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6SolveResult.forward_substitution	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SolveResult.local_solve_success	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SolveResult.max_entry_product_laws	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SolveResult.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DemmelHighamSchreiber13_6SolveResult.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DemmelHighamSchreiber13_6SolveResult.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DemmelHighamSchreiber13_6SolveResult.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6SolveResult.solve	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SourcePath	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DemmelHighamSchreiber13_6SourcePath.block_back_substitution	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SourcePath.block_row_rhs	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DemmelHighamSchreiber13_6SourcePath.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DemmelHighamSchreiber13_6SourcePath.forward_substitution	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
